DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2024-09,4192970,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2024-10,4194280,b,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2024-11,4230175,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2024-12,4255745,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-01,4281875,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-02,4303150,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-03,4272605,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-04,4267670,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-05,4279440,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-06,4185435,b,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-07,4218595,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-08,4252305,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-09,4302350,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-10,4297220,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-11,4328155,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2025-12,4353015,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2026-01,4375985,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2026-02,4398950,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2026-03,4329970,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,European Union - 27 countries (from 2020),2026-04,4372960,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-03,2805,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-04,15120,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-05,22700,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-06,28305,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-07,32540,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-08,35920,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-09,37795,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-10,40260,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-11,41805,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2022-12,43255,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-01,44585,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-02,46235,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-03,48045,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-04,48905,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-05,50410,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-06,52475,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-07,54830,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-08,55835,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-09,56640,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-10,57795,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-11,58600,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2023-12,59175,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-01,59840,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-02,60440,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-03,60855,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-04,61575,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-05,62435,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-06,63850,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-07,65495,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-08,66490,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-09,67265,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-10,68055,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-11,68780,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2024-12,69385,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-01,69980,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-02,70400,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-03,70720,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-04,71170,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-05,71935,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-06,73060,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-07,74685,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-08,75510,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-09,76465,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-10,77335,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-11,77805,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2025-12,78215,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2026-01,78635,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2026-02,78905,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2026-03,70825,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2026-04,71255,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Finland,2026-05,71575,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-03,27525,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-04,51255,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-05,59690,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-06,64815,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-07,68570,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-08,72180,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-09,67515,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-10,65910,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-11,67035,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2022-12,68430,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-01,69645,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-02,69890,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-03,67745,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-04,66760,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-05,66590,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-06,67280,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-07,67350,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-08,66930,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-09,64775,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-10,65300,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-11,65175,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2023-12,64930,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-01,64725,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-02,64040,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-03,63520,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-04,62905,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-05,61900,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-06,61820,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-07,61350,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-08,60670,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-09,60100,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-10,59820,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-11,59125,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2024-12,58530,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-01,57870,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-02,57460,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-03,56300,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-04,55630,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-05,55185,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-06,55185,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-07,55100,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-08,54730,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-09,54490,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-10,54005,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-11,53135,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2025-12,51885,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2026-01,51155,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2026-02,50690,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2026-03,50415,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2026-04,49975,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,France,2026-05,49310,d,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-03,4650,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-04,10355,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-05,13000,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-06,14755,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-07,16045,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-08,16810,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-09,17475,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-10,17900,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-11,18410,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2022-12,18970,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-01,19390,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-02,19925,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-03,19915,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-04,20400,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-05,21025,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-06,21635,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-07,22005,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-08,22325,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-09,22485,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-10,22700,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-11,22900,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2023-12,23040,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-01,23180,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-02,23320,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-03,23600,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-04,23905,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-05,24250,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-06,24580,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-07,24950,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-08,25215,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-09,25400,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-10,25620,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-11,25805,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2024-12,25950,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-01,26145,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-02,26230,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-03,26410,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-04,26620,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-05,26840,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-06,27050,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-07,27355,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-08,27510,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-09,27835,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-10,28070,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-11,28280,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2025-12,28535,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2026-01,28700,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2026-02,28840,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2026-03,29230,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2026-04,29465,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Croatia,2026-05,29665,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Hungary,2022-05,14085,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Hungary,2022-06,20985,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Hungary,2022-07,23730,,
ESTAT:MIGR_ASYTPSM(1.0),01/07/26 23:00:00,Monthly,Person,Extra-EU27 (from 2020),Total,Total,Hungary,2022-08,25470,,
